y_true,y_prob,y_pred
0,0.27913838656105244,0
0,0.3432539380679597,0
1,0.3794514102804937,0
2,0.24404462979577743,2
2,0.0959841459544989,2
0,0.14008748172140184,0
0,0.3392484838842275,0
2,0.1549112230063756,2
1,0.3084329988880142,2
2,0.07480993749532469,2
2,0.09017571502632937,2
1,0.165263782414603,0
1,0.2416639390130655,0
0,0.11115024395764872,0
1,0.5346647036629758,1
2,0.06447614014498801,2
0,0.10805114229931033,0
0,0.12733272967560508,0
2,0.08623381567376234,2
1,0.33417603905549004,2
2,0.16740604971938697,2
2,0.10228458661365915,2
2,0.0768205417723779,2
0,0.29898255770340093,0
2,0.38123009566226734,2
0,0.3034881661403097,0
1,0.4232675601166398,1
2,0.08509199639172874,2
2,0.07592350009094515,2
0,0.13768943051679716,0
2,0.282810840032787,2
1,0.2933825470513331,2
0,0.35096185118528006,0
1,0.37369414366526954,1
2,0.08524642157903066,2
0,0.34470056246722874,0
0,0.07819199396075795,0
0,0.15222254352342723,0
0,0.0878297847246063,0
0,0.42575382648133575,1
1,0.28160692290940365,2
2,0.2945742015871656,2
2,0.07798993758806945,2
2,0.16545822073794503,2
2,0.08154437060430236,2
2,0.07674298167325297,2
2,0.23766994148474385,2
1,0.22977519478301175,0
0,0.08211643662265071,0
2,0.15422510325508884,2
2,0.0950079514615122,2
0,0.1678478346556413,0
2,0.3319195156889724,2
2,0.09422222595224349,2
0,0.1073237608818419,0
1,0.3436303925929148,0
0,0.13651972966911738,2
2,0.08328033021025885,2
2,0.11446435919199681,2
0,0.13604372309729398,0
1,0.11503977662572741,2
2,0.09227176919081441,2
2,0.08017069072453557,2
2,0.09798105134676327,2
0,0.12336109164190884,0
0,0.08698087992441988,0
0,0.09107507702370285,0
2,0.0817603806077987,2
0,0.27753756318824946,2
0,0.0970409850940836,0
2,0.11404120404555074,2
2,0.34339161020063314,2
1,0.12059445875450213,2
2,0.06668001633894513,2
0,0.1146258688475957,0
0,0.24943883394250385,0
2,0.1466372021358737,2
2,0.06650906303600884,2
2,0.0994716056445823,2
0,0.09881071354614179,0
0,0.1200838545770384,0
1,0.32436495527478826,0
1,0.32976344341191405,0
0,0.07857490198931474,2
0,0.12396501562730274,0
2,0.2341969353451721,2
2,0.06437114239099191,2
1,0.31021033890070215,2
0,0.11598089951369585,0
2,0.1190678471476715,2
1,0.12350503998917141,2
0,0.38635955102753083,1
0,0.2413278381455444,0
2,0.2822213712671405,0
1,0.37827685149737383,1
1,0.23259815601211423,2
1,0.3482733179451968,1
2,0.11642077741016725,2
0,0.08133605057975207,0
2,0.17415075396861895,2
2,0.07988003204264228,2
2,0.2544993206264874,2
2,0.07660738167493533,2
1,0.399985730237475,1
2,0.08783309333084009,2
0,0.43858561794161877,1
1,0.3706344828611964,2
2,0.3321482421379497,2
2,0.07516528703257393,2
2,0.30332935091278873,2
0,0.32294059466022157,0
2,0.07714178922585921,2
0,0.13294699884195998,2
0,0.1580541663682532,0
0,0.08542708995318164,0
2,0.07669825952332082,2
2,0.09694390262418683,2
1,0.31526113452368454,0
1,0.3742610650012982,1
2,0.0847663443433535,2
2,0.08757478813781781,2
2,0.08666219780772207,2
0,0.1389177976440814,2
2,0.34347403837065865,2
2,0.40428481879160694,1
2,0.17142682765575376,2
2,0.08792598017168053,2
2,0.1100200915741322,2
2,0.12641873977584836,2
2,0.11818440056601807,2
0,0.45779773541660845,1
2,0.12977483607578869,2
1,0.08661677726479845,2
0,0.11700328051840275,0
1,0.08835719455344017,2
1,0.36784114775968696,1
2,0.07002192299917372,2
2,0.16108980178553484,2
0,0.4854267067281315,1
2,0.22458725083976047,2
0,0.10155051188995076,0
1,0.14845631053563796,2
2,0.13519028033071936,2
0,0.0776266512023708,0
0,0.1867636467674662,2
0,0.3073363790714,2
0,0.16568928721082912,0
2,0.21434376062352872,2
2,0.2849825684527314,2
2,0.31888277985547175,2
2,0.07414811224949495,2
0,0.10173429196900781,0
1,0.2935281108075354,0
2,0.20348567535111126,2
2,0.11001893181686871,2
0,0.09221620917143958,0
0,0.12240826638711685,0
1,0.23896191469127878,2
2,0.23696116122868457,2
2,0.1207098071428303,2
2,0.07703516538521414,2
2,0.1913072841945277,2
2,0.08257944323848922,2
2,0.08375103938385448,2
0,0.26308337706976487,0
0,0.2685855933418325,2
0,0.07827945378322805,0
0,0.10223434243850982,2
2,0.1268708586344719,2
2,0.07074685283649342,2
2,0.2007464011480129,2
1,0.1528226306426481,2
1,0.23795796400475777,0
0,0.2188000334023198,0
2,0.07089742747053959,2
2,0.09884827504721805,2
2,0.4144624234752788,1
2,0.0938343397316622,2
2,0.31656792276960866,2
1,0.44091641461580133,1
0,0.16934991297464352,0
2,0.08053737504418218,2
2,0.0845024684016625,2
0,0.15553375463348193,0
0,0.07521418245488322,0
1,0.24361867767193401,0
2,0.44140139808549744,1
1,0.15684993027114125,2
0,0.166737395036996,0
0,0.0862494622182435,0
0,0.1863705230138615,0
1,0.3436559585747396,0
2,0.1883212422715573,2
1,0.26274912636720943,2
0,0.10104195519483225,0
2,0.18652275874568403,2
1,0.14565948205164797,0
0,0.15750098018119402,0
0,0.08467508480440107,0
2,0.15628086713322786,2
0,0.10196585978480088,0
2,0.14473947391481737,2
0,0.08159270873654713,0
2,0.22673172625524576,2
1,0.24061262424434157,2
0,0.12052413897423907,0
1,0.08219821126948368,2
1,0.24477348840314037,0
0,0.09385415239543622,0
0,0.15496161400832206,0
2,0.10726062635368903,2
2,0.12865820118424756,2
0,0.09660564179622501,0
2,0.32416149344256734,2
0,0.24419819146984106,0
2,0.1571070582991322,2
0,0.11724637494718143,0
2,0.17760580384190566,2
0,0.07819199396075795,0
2,0.1478709426660477,2
2,0.09904755857080186,2
0,0.11764214682597464,0
2,0.21994170906817434,2
2,0.22989618523573974,2
0,0.09927114403525372,0
1,0.3298358422442908,0
2,0.16538418190238444,2
2,0.15870418682936505,2
0,0.07831706571852402,0
2,0.08764672995557922,2
2,0.13353045654608467,2
1,0.08069201393279413,2
2,0.0990141062103301,2
2,0.2525034861893172,2
1,0.1137022169163105,2
0,0.31143415302499106,0
0,0.21933978447863225,2
1,0.17501601026383773,2
0,0.18413310920105808,2
2,0.1414262154168811,2
2,0.0668721269522214,2
2,0.135303186000703,2
2,0.07340792697360249,2
0,0.07819199396075795,0
2,0.09943061228626192,2
2,0.08132605599259606,2
2,0.16145599265511054,0
0,0.1307588309291697,0
0,0.2652204233848921,0
0,0.3642894019339907,1
2,0.08259776620397323,2
2,0.09047737026853725,2
1,0.0840840631815075,2
2,0.08636547304744029,2
2,0.08100068687393777,2
1,0.4398885670225367,1
2,0.11493719792763324,2
1,0.3912727612479153,1
2,0.07720220105839212,2
2,0.17141896308699775,2
0,0.08979997664541235,0
0,0.10176504844058044,0
0,0.12383358730656928,2
2,0.2682864081538653,2
2,0.07786471934402459,2
2,0.07657637715853276,2
0,0.1295939586957733,0
2,0.0775379368727824,2
0,0.08202127599736612,0
2,0.11132637769930129,2
2,0.15027141105656616,2
2,0.07850945270407846,2
1,0.10970960148564522,0
2,0.07682564477354407,2
0,0.12872264580191672,0
2,0.14063350147267908,2
0,0.08894138110628896,0
2,0.09147609957480203,2
0,0.3182687856827776,0
2,0.09791912038112918,2
2,0.07787975687266005,2
0,0.07620696522429286,0
2,0.5359133451389076,1
2,0.11069465354072193,2
2,0.14830264945310126,2
0,0.34821408929023456,0
2,0.08068057395683466,2
2,0.11572091134051186,2
2,0.0881144973825469,2
2,0.16091848174055745,2
0,0.07807852631828041,0
2,0.14409074861738888,2
2,0.09205667272489845,2
1,0.2775090705810363,2
2,0.09546543238954866,2
1,0.37368185058998143,1
1,0.2001920464214572,2
0,0.12031721745810611,0
0,0.45173695471237485,1
1,0.40112830722741893,1
0,0.3377211875173303,0
2,0.11991819905613985,2
2,0.10498121355476693,2
2,0.2662324348448486,2
2,0.1030158730891925,2
1,0.20710784866611945,2
2,0.11172043625284755,2
2,0.10934048980348728,2
2,0.0782943018156574,2
2,0.07428914381310175,2
2,0.06767695913750853,2
2,0.09368506857940223,2
0,0.08391378893085336,0
2,0.0812320764162341,2
0,0.23791916491615372,0
2,0.10490152276013555,2
2,0.22172046453759847,2
2,0.15927113602141854,2
0,0.07840462356733605,0
1,0.2908753657228657,0
2,0.08255569843003044,2
2,0.08405175971274005,2
2,0.21062113612506556,2
2,0.0713521790171935,2
1,0.4558362869135512,1
1,0.3456625020030592,2
0,0.22533507069535388,2
0,0.07819199396075795,0
2,0.08132568616622664,2
1,0.3217157503616035,0
1,0.39679210793435077,1
2,0.08699287435456309,2
2,0.17444396827093508,2
2,0.2979266860602982,2
2,0.06875612829268485,2
1,0.3971842150715989,1
